user_id,promo_code,used_at,used_promo
9b962617-4638-4465-8a2c-59b245ce2036,5648,2024-03-11 05:04:54.481491,True
8648871a-7c78-4ee9-ae35-2a2c6ec2c2ea,3683,2024-01-29 10:34:57.672861,True
87c3c6c6-8926-4107-b90a-99bfeaf73bab,7971,2024-04-15 18:45:37.823915,True
4b17d1eb-edb6-4938-8245-ed7fa61bb366,6715,2024-03-05 02:32:27.535182,True
2c668552-0238-4e25-a04a-349afd0c314b,1818,2023-07-29 16:04:03.688812,True
666a4505-f6af-4e9f-8055-b2c3577fa9c2,2790,2023-10-22 06:57:28.874146,True
0b1078e9-f458-4cc1-b25c-2f6bff46b955,3438,2024-04-01 15:23:30.249218,True
77cceb7a-2964-4e55-8084-66e8de8df500,3157,2024-02-04 04:38:01.825201,True
b9f3584e-b8cf-4afd-835f-5c31c4f310c6,3839,2023-07-20 11:46:10.234661,True
780758b1-3289-4d76-bbe9-5e978915c784,5840,2023-07-07 09:05:16.734951,True
222b3829-ee2f-4757-89bb-a447bb236ec9,6734,2023-07-10 04:57:09.677185,True
97244917-a33b-421a-a964-5f45c879fe24,8202,2024-01-23 21:20:09.676667,True
1fac47ec-df21-46f9-a743-024eee388c3c,2171,2024-02-18 05:30:11.691700,True
53d72507-d986-4054-b7e8-6d5f1eff48d8,8176,2023-08-02 15:57:20.668470,True
7ea70f9d-7fec-4afe-b2aa-0290011740e2,5683,2023-10-03 19:12:45.410552,True
9627e376-1e84-4ffd-8c6c-31bc0ee1dc3d,3596,2023-10-07 22:53:24.545305,True
2fc55670-792b-416e-93a4-04048c357b2c,6573,2023-11-06 21:44:53.615669,True
b7f0f8da-120d-432c-9569-d48580408485,7440,2023-10-01 12:45:24.730339,True
0f2c2b79-978c-4f97-87da-6e23d3fe8761,7111,2024-01-06 12:18:11.474727,True
ad5e9b14-96de-49e3-9968-87a5224692e7,4232,2024-03-25 21:51:46.162897,True
619b234c-cea1-444e-b1aa-0ba96fd27b4d,3601,2023-06-24 08:22:43.451926,True
07d46814-0adc-4bee-b013-1807cc11c4de,3174,2023-12-31 19:21:45.106097,True
59cd43a5-0b37-4eaa-be91-e44e9fe6f1ee,3680,2023-08-12 02:22:11.344392,True
1ad7d9f6-47b6-4b38-84ce-bba917f17f23,7770,2023-12-12 19:44:37.542694,True
14f516a2-cf9c-4769-90ab-4448f109903b,4069,2023-06-07 14:48:28.336886,True
54a67483-0544-4cd5-8fc2-4ddba8e43c8c,8813,2023-08-11 18:16:22.910409,True
aef1231d-2032-4e7d-8763-2852679cab58,1717,2023-10-19 10:13:02.042922,True
90fc8b4c-2543-4a04-8bdf-3c7f7a53efe4,2407,2023-09-07 00:28:51.408384,True
8a633680-6e4a-4412-923b-af5d32ec34fe,6540,2023-07-26 09:32:00.092414,True
cdbf40db-8484-4925-8fd1-b008809b0a5a,8022,2023-08-15 08:17:30.427088,True
bdefdfe6-87a7-46d5-be09-d9bcc673f31f,1077,2024-05-10 16:53:57.330431,True
7fbbb728-63a0-444f-928e-36336c6a7bac,9491,2023-08-15 07:18:16.504070,True
8c6d6fca-c8f0-4683-a7f5-7b6032cbb4d2,7861,2023-06-03 23:22:09.542469,True
9a45e100-a6bb-4144-a6b7-68d4d092ad1b,7861,2023-06-22 23:17:01.027311,True
d9f5a298-d370-46ce-af3b-b37a96a824c5,5793,2023-12-10 01:48:02.358691,True
6ba90897-c7ac-434c-9011-8f5fdd7ebdc5,8326,2024-03-09 18:14:45.594717,True
5adcae23-ff99-4229-81f1-9400c31567b7,1157,2023-11-13 06:59:50.721381,True
f704d403-0b99-466c-b054-60cdc2a8e313,3165,2023-11-29 02:47:23.036257,True
aa4e1c7e-1833-4822-a9ce-cb25f1f74d34,8362,2023-06-16 21:36:50.219682,True
a23e70e6-8888-4895-92d5-ba2c9497d177,7238,2024-03-04 18:59:03.188331,True
8588fd1f-cebb-4feb-9f61-446fd7a2b9b4,6574,2023-12-20 13:36:44.818831,True
2b51acdb-7a91-4bb6-9244-affefc41e146,3082,2023-12-19 13:04:08.956074,True
d527142a-30df-452b-aa94-3a56e5a56f34,1549,2023-09-07 11:48:48.084586,True
a1c26591-3d37-4c6a-996b-921b7858d8f4,1616,2023-12-13 02:32:45.650957,True
779ec0e6-713a-4380-845d-4da0e9ac3527,5014,2023-09-22 16:03:06.947304,True
e1f672e2-5b2d-4989-9c80-2fc64ad1b702,7387,2024-02-17 16:14:05.114500,True
55e53f9c-ddbe-4e4f-b831-bbd125a99b2e,6360,2024-02-29 22:39:32.538803,True
a73a8919-eb4d-444b-9cce-3ec5d3e2a960,8712,2023-10-26 19:13:07.765037,True
10ecceac-aeb8-4e3e-97d7-4c657ae1ce01,3082,2024-04-10 11:50:00.579868,True
f62239b2-415b-4b44-80b1-44c9b5d81b25,4635,2023-08-07 11:27:38.915862,True
8be84dd2-d733-4382-8092-3bd5ee3ad26e,6722,2024-04-15 15:03:17.163654,True
2557d8df-74eb-40db-bbb4-24fcaa9da5c3,7362,2023-10-07 05:24:12.829571,True
3d238b9f-2839-442d-8767-86c9d5a1e3db,5744,2023-10-12 15:44:22.303200,True
05c2ec43-de19-4988-88cb-76fb929af292,4560,2023-05-18 10:08:56.420179,True
ded1ee29-7e04-4354-9188-736a8b1fdc3c,2341,2024-03-05 15:36:45.729590,True
9bee8263-524c-4663-b6ba-a2a29f0261b6,9329,2023-09-19 16:43:41.574398,True
87c17971-c3cf-4cf2-aa17-389ba9ea77fd,8028,2023-10-10 04:04:03.304040,True
e6f7bb07-08fd-4057-80da-a1711153f419,8609,2023-06-23 12:27:16.982238,True
556b0c8c-e14e-43a4-8c18-35c69651e143,1679,2024-03-03 00:25:01.368372,True
d196d6d7-8ee7-48b2-b2d0-8623b405064b,5921,2023-11-20 00:44:25.253138,True
f0e7350b-cb11-48a1-ae4c-85eacff2c44d,7820,2024-03-07 11:48:18.304941,True
a909b38a-9b35-49df-8912-92216ac5dd73,5501,2024-03-31 10:27:45.207237,True
69906860-7143-4539-ba61-c0df9c8ff9a0,7345,2023-09-02 18:45:10.457366,True
607291c7-0db6-43a6-bf6c-4ea0bd04f045,9868,2023-05-21 08:09:10.658502,True
9712239c-57b9-459c-b678-1fab4d0e19a8,2231,2023-07-31 04:33:41.842939,True
07024317-d7b7-4a78-82de-64d0de3e1311,7072,2024-02-10 06:29:54.314352,True
1991b905-2808-4e17-8b89-b1c5d0fc26a8,2933,2023-07-14 11:58:12.596474,True
9479eece-0ae7-4ebc-9396-be8314eff732,2231,2023-07-21 19:36:03.899427,True
6a066fd3-9f14-4faf-960c-3b0cfa808bdf,5388,2024-03-10 01:14:06.511930,True
fa44042c-96ea-4067-8ea2-33ca2600a0a5,6360,2024-03-09 07:21:54.258022,True
4a97389d-e9bd-450f-ae0f-651596fd61f6,6715,2023-12-12 00:38:55.495964,True
c40f96b6-134c-48f1-9441-7785cf3a88a4,5182,2023-06-30 11:15:21.499682,True
d5edce3e-eaad-4c72-bf37-0174f4929bc3,5417,2024-02-10 23:26:04.617408,True
cba50aaf-29a3-4629-b091-eadac30b1a7f,2886,2024-03-09 06:12:01.670165,True
dfb886de-23a8-41d2-bfa8-54fd81d1a690,4937,2023-12-17 15:49:53.585108,True
eede26fc-56a3-49ae-8186-c5f826a913d6,5501,2023-08-04 12:06:50.947009,True
d90adfcd-0697-452b-82ce-43ea553c43b5,2624,2023-08-04 04:14:16.775571,True
d553c8cc-aabf-4cb6-9d72-a9f14858e042,1563,2023-09-02 05:13:53.780812,True
80ccd622-a4b2-4443-8344-5e963ebf28cc,8495,2023-12-26 12:57:20.487481,True
602cd512-8651-41bc-9972-f66ba8276b63,2877,2023-11-10 16:22:07.903754,True
6015d542-ad46-4168-9318-e173fa30492d,2151,2023-09-05 06:20:09.537000,True
71fda56d-ba7a-4e43-a407-957777976dcc,5472,2023-11-23 11:17:43.663210,True
0475eb07-9420-44db-8859-5d6b73317f17,4064,2023-09-18 13:45:41.847131,True
f2c0809b-484a-4492-a851-3371ddbdecfa,8813,2024-04-28 22:23:07.344149,True
c70ed470-b100-4c51-b04d-c0d8da9e7c49,9026,2023-12-04 13:19:59.196764,True
98680d34-71a7-4b36-b04c-d244426f174f,9954,2023-12-15 09:00:51.225492,True
b8282c57-f70c-4fe4-92ae-c995692d6b77,4607,2023-05-25 11:55:32.066753,True
62a81bba-57d4-46a9-866c-80711071be24,3890,2023-06-10 02:25:25.775281,True
472c9e0a-f30d-4b50-ab48-21cc67381849,8838,2023-10-26 21:44:53.526089,True
53f6631c-51e6-4817-9eb2-beb11824d59e,9345,2024-02-17 19:48:42.331689,True
3164fca8-402e-4941-81d7-3929a34ce4a5,1017,2023-09-15 15:23:51.282561,True
da6d3420-42d6-4415-831e-275757843ca4,9245,2023-11-20 06:49:23.147185,True
ebb53e94-75b6-415c-a026-e6ae8b863eb8,8835,2023-10-12 14:07:59.175955,True
e5bca76f-1258-47d5-8f06-5971ca842616,9630,2023-05-31 11:58:07.618442,True
a2dcb507-c35c-455e-af84-34de39918bc4,4748,2023-09-16 10:03:54.157355,True
efec4f16-3206-422e-b857-d6f6995c68c3,1231,2023-12-31 07:53:18.441557,True
8dfa8f0a-444d-4ab6-a445-fbb2866d342f,5346,2024-03-21 09:03:41.311196,True
5fbdc9d1-d516-4672-9d3c-212399ed8315,9026,2024-03-01 03:09:49.878498,True
5afc3d22-ff78-487d-9d85-8f6a5928cb5c,3498,2023-07-25 08:22:13.872380,True
81d649e1-349c-4567-89ae-1f01c2b6cab9,6519,2023-11-24 13:51:29.448464,True
e0eb4ebe-95c1-467c-9522-4901609f5417,8256,2023-11-06 18:40:52.705063,True
11080c4c-fdb7-4bcf-83d4-5fedcba04abc,7876,2023-11-21 19:02:47.668998,True
1d353436-8a1d-4428-bc20-3569b66df1e2,2596,2024-02-25 11:19:45.238306,True
fed0b7ec-dd55-42e5-8bc5-838fa3319314,4578,2023-07-26 01:42:15.587928,True
4e6c6b55-7524-4e8f-8691-5d3c06c1b67a,2149,2023-10-09 06:21:35.628156,True
62166cb2-ca37-49c8-9878-236b222cfcf0,9748,2023-10-29 02:00:49.955576,True
c2b67e1d-cdb7-4498-a6fa-d03c1af72b44,5488,2023-11-30 03:30:11.063106,True
7a4a6ff0-854d-4bd7-9f18-1f8f09f75c67,3512,2023-05-14 02:37:06.824402,True
2a50351b-ce44-4ddc-a0f5-749b957f5b49,5746,2024-01-31 13:07:10.594912,True
0a14172a-b68c-4896-bedc-a2478b0b5102,3082,2023-09-21 20:16:27.561458,True
b80843cc-127b-4216-9f4f-cf4d76de98e3,4511,2023-07-29 02:13:22.433967,True
01f8daca-cc43-41c2-a3d2-d91a8ab87c63,9231,2024-01-18 14:01:24.656998,True
f51058a0-e621-495c-a4e7-edb2f1517eae,4430,2023-07-01 20:27:48.941054,True
1f4451ac-41a2-4f23-8c0e-3bc8a5197c7f,6941,2024-03-20 15:56:55.574783,True
3d9cc958-87a2-4278-8f0d-a79682e69bfd,8274,2023-12-13 10:55:14.487095,True
9605e3a6-8564-471b-ad8f-9014c852d130,6283,2023-05-26 23:48:13.022060,True
818ca67b-46f1-4675-aae7-4de2ef469082,9367,2023-09-16 00:22:10.503727,True
8af6bf88-b627-4cc2-ab20-34ae7ce08359,3498,2023-09-06 10:05:24.278229,True
1e95f42f-9ca5-4fcf-9033-822cd4f8f13e,6777,2023-11-08 16:21:39.270738,True
f3e9bc34-df4f-482d-a5a1-a095d308d54e,9098,2023-05-26 14:42:45.451186,True
f7e475be-98aa-499a-8640-8c0016617dae,9960,2024-05-05 17:25:28.392761,True
bc31fd3c-7557-4e47-b869-7cc9c6fe4496,8341,2023-09-09 01:46:21.895772,True
7835e3ee-7d86-485b-a1b8-7076b194598b,3522,2023-06-29 00:48:29.887730,True
c7fd1a06-fae9-40b9-a1f2-abd0ea17b946,9166,2023-07-03 19:19:37.807522,True
09d3335c-abb6-484e-9b88-f9722278c0cf,7507,2023-07-16 09:15:40.894109,True
d82b5a56-e892-4930-b811-3f0241fc5698,9314,2024-03-20 17:12:53.934435,True
9c67202e-7d98-4c78-ba99-43519f8aa870,1913,2023-12-08 06:42:17.710351,True
904e1845-4dff-456a-a718-d6d03031e1d8,8326,2024-04-28 18:32:01.416585,True
38a30160-3b44-4b16-a005-721c32ef8dea,7535,2023-11-29 10:54:49.110457,True
07586363-24fb-445b-8040-99328d498ef3,4941,2023-10-09 20:40:47.726219,True
97e7a0c9-1a4e-436f-ba0e-34577d8acac3,5560,2024-04-28 05:03:08.711103,True
e5d48835-c8cf-4394-8eef-067776da2c16,4560,2023-05-13 15:06:33.311796,True
f6c5d95d-cbf6-48c9-892d-b4a9610a5f98,9649,2023-05-29 06:40:39.440302,True
9f8def89-fc71-4ff2-a16c-79445bfd610d,4665,2024-03-07 23:24:34.285821,True
d0d2ffe7-9a86-4f1b-ae55-be1634a4be9c,4316,2023-11-18 00:35:36.294149,True
21a50e95-4548-413b-9fa7-60c2c4a1a91e,4463,2023-10-20 03:46:54.775882,True
73f42587-2cbb-4cf9-a497-c293b73e34a2,3319,2024-01-11 01:05:03.555296,True
fc4825e8-6f77-46f5-bd69-95a4f96ba45f,2947,2023-05-21 08:05:53.180692,True
3d81ce75-4c91-4756-b209-0ec5f3e647da,1667,2023-07-06 10:33:24.603476,True
96745d45-4a12-40f6-aea0-0533a7b82986,9623,2024-02-21 07:37:28.599563,True
a62723c4-5cff-4348-aeb0-12f84503fc83,7861,2023-08-10 04:08:09.219738,True
2a4383d5-9d0c-4c4f-bc72-d8fce095bcc5,5280,2024-03-15 01:05:45.133793,True
c3e6f86b-11a2-437a-b749-6a373d33bf44,6227,2023-06-19 12:55:21.906313,True
28b752f2-2213-4030-b1a9-884611cb5c84,1960,2024-04-02 16:47:14.213605,True
1f63e746-254c-4497-aa4d-a111103e20a4,2294,2023-06-29 04:26:01.687859,True
f840ce59-577c-4f79-8619-4946cc3914b4,2662,2023-05-18 00:06:12.675277,True
1e979fbf-4e07-44e9-9840-b8bbb68ea53f,6157,2024-02-09 06:41:18.629394,True
4008a5c3-c70a-4dcc-bee2-b07dc3f6d2db,8733,2023-08-16 15:51:32.156058,True
e9dae57b-82a6-45f6-af7d-f4931e1905d6,3120,2023-05-22 06:16:29.075565,True
40121b6a-bcf5-4ecb-b45a-7f9a12656c10,1576,2023-07-23 20:00:37.016437,True
3d9c99a8-9e74-4eea-91d0-6b6bbaa02db4,4355,2023-07-27 18:54:23.602853,True
c4bf96c7-9370-4756-b7ab-515d708431f4,7729,2024-01-24 13:41:45.443195,True
41513474-8d72-481d-ab76-c795d839eb00,2542,2023-11-17 00:36:24.993318,True
f2f11656-26ff-455d-a770-46f8152f8054,8332,2023-06-18 05:41:26.717224,True
855c23bd-4682-4071-95e4-2762308adc3c,9755,2023-12-02 16:07:02.721796,True
a73bc6cb-7fa9-45a0-bed0-484d79327d5d,7333,2023-09-12 05:38:39.882733,True
2f330fde-4dd9-412f-9be8-c5a2bfea327e,9140,2023-08-03 05:34:23.453007,True
65e17adb-e2b6-4858-ad28-596d77f16f8b,9231,2023-11-03 10:07:34.842154,True
9be60210-a38c-40e9-8645-96123f01bccb,2801,2024-02-22 07:17:32.173601,True
a430f5b0-f65a-4f20-aa4e-d42bd23c01ed,8226,2023-09-27 08:01:08.039005,True
e2f5f330-5985-45d6-b481-04b20e7f2275,5793,2024-02-24 03:37:12.091321,True
e0ff71c1-ab48-45ea-82d4-829d71002666,5213,2023-08-06 22:13:42.544334,True
b6b3d201-3fc6-4582-987c-00df59119550,5588,2023-12-23 13:31:55.701777,True
55602dc3-e031-4d42-8448-ccdc48213686,5430,2023-06-10 22:59:03.439310,True
4bc410f7-f88a-45e7-96e6-d9909a6eb365,7154,2023-07-19 22:52:30.190304,True
13cf98c9-2507-487d-ac21-4e8cd6ab7f72,3867,2024-05-06 00:09:40.611836,True
15dbdc99-6696-4ac4-a825-5289d031a9fd,3905,2023-09-19 13:21:48.420727,True
2607e7fe-ad7c-4478-98c8-d4ac8dd285ac,2564,2023-08-18 04:13:27.077262,True
5082db39-bd51-4dca-a603-5feb9f2dcdba,4059,2023-11-12 15:39:54.684045,True
9af59887-f0dd-403c-96ab-913fa75da1e0,9609,2023-07-07 20:04:45.005928,True
ec5d9794-3020-47c5-88d9-ac552785ba4d,5683,2023-07-02 11:52:22.022265,True
53bf040a-0534-42a9-83da-a9cf5e5fe59d,9532,2023-05-22 06:20:17.419585,True
8a661004-87ff-4cd4-a153-47d32f1650a8,1928,2024-05-03 15:44:20.097360,True
e2d990f3-b187-4d97-b718-94168a25602c,7577,2023-07-17 10:27:39.192054,True
41ce7b6b-f22c-4192-82eb-22907085dba3,9214,2023-06-12 14:04:47.660934,True
61afa40f-4cc5-4da2-a21f-0e53c113c790,5665,2023-08-21 08:21:59.044983,True
2182e1f2-2eeb-468c-a60f-8aa514538217,1717,2023-07-08 22:18:23.934012,True
219d757b-496d-4873-acdb-447d443bbe7c,2126,2023-06-28 07:57:36.490090,True
3dfaa4a7-2dc3-423c-9743-b29f5e27a677,5388,2023-09-26 17:12:36.052114,True
b2539a99-84d3-4396-aaf8-e36496e0eaf0,9503,2023-09-03 09:42:49.811216,True
a8baec1a-6613-493a-8e2a-00b7c681a1e0,5130,2023-12-22 15:43:36.600607,True
63000daa-b6a0-4bf7-93c8-6bce95804aa9,8446,2023-09-30 00:34:25.762231,True
6adaea1a-43ab-43f4-a5d5-4e403ca5317e,6698,2023-11-22 00:24:22.178024,True
4ca9cba3-94ee-4d54-846d-1e7d733de1f1,7080,2024-05-03 12:52:30.845438,True
21e70414-4ca4-486e-b2c3-32212d960ee0,5767,2024-02-15 15:51:03.728209,True
4c8f3ba7-63b5-4d0c-a064-533c60b0c922,5524,2023-05-23 19:21:03.222743,True
edbc0373-70b3-4284-9f8d-2844405798f9,9458,2023-12-17 06:58:37.742797,True
a286aa26-c74e-4762-9fb2-41521394c6ea,4545,2024-03-17 03:41:55.204617,True
0ea732b4-9b09-4955-89a8-793cef6b5a8f,5769,2023-09-10 18:23:27.515817,True
73c053b3-017b-40fb-a1fe-cc737913648f,3955,2023-11-07 07:01:42.479740,True
d631330c-e996-45e2-8c8b-e61c56f3c45c,6900,2023-06-29 20:28:57.851577,True
f31c8567-9ab3-4af0-88e8-5dbb31a8d0ad,8839,2023-06-07 16:26:59.486257,True
44747d8e-8780-4186-b963-7f6525aa0ff4,7099,2023-05-27 18:13:36.378844,True
d5f67140-4e35-4771-9062-dbfd46bcc4ed,7028,2023-07-07 10:31:40.547403,True
45250f17-6057-4c2f-a0f8-e16c16a9195d,7661,2023-09-05 23:27:40.677122,True
165db02a-c661-4a4b-9719-a2310c9b1b79,5644,2023-07-27 14:10:10.247848,True
3f7d657d-dd78-4ba0-8c10-f9be11263549,3907,2024-02-22 01:49:00.534346,True
12e92efb-19da-4dd6-9f00-5746d7ee1559,2796,2023-09-06 15:14:41.043166,True
3b635b25-6b86-436d-85d6-d3c87f4feaab,3873,2024-03-13 08:34:15.018742,True
0c029954-f6bf-445a-8f58-b86709e602fa,2555,2023-06-20 04:24:16.626896,True
9edf8237-9687-4fd8-84f7-a264ba2a3863,1138,2023-06-15 13:33:05.283010,True
4b064668-1529-4b70-8508-b4a77975cc17,5588,2023-09-06 20:29:13.270837,True
51584bd8-4444-4ae1-804f-bc43cc24c1d6,6507,2023-05-12 04:38:46.948819,True
39d8ccc4-50b5-4719-8afc-6445079a76de,2991,2024-04-21 18:18:05.909679,True
06287b48-4f0d-4501-a304-b230340f53a4,8733,2023-08-15 21:03:18.114799,True
175db5c7-ebcb-45b2-bc47-28bd3b3a28d4,3257,2023-11-23 06:20:52.186579,True
dc44160a-9b33-4e27-bd1e-ed4994c94533,9993,2023-10-26 13:33:50.757610,True
a12ed356-9bdc-4d0d-8154-83342263d675,6969,2023-07-23 21:56:19.522577,True
84926762-b832-45e5-b4f6-0b6c917b0671,1664,2024-05-06 05:50:54.788972,True
e84db419-ed01-404d-ab57-5ec4484f71f8,2126,2023-08-27 11:08:17.406864,True
0a6654f5-5fcc-4907-9dc2-f240c35faebc,5789,2024-01-19 16:45:00.815907,True
7f5ff0cc-9d46-4655-bb12-31e2bc49a459,8565,2023-05-14 19:55:41.865373,True
7d9a3c7f-82e3-43fc-9959-630dec78f46b,4128,2024-02-10 23:19:20.117139,True
c9dcba88-ccdb-4ce3-bbc8-c810389bfd39,5769,2023-08-29 06:36:17.768077,True
3a7e6524-b6d1-4253-aa53-c4a2e3316c93,8835,2023-08-12 14:07:48.314766,True
186fc111-bc51-4035-8430-bbbd19433b1f,2884,2023-12-27 07:01:08.525203,True
34bce24c-6629-496e-8560-409dcac4c82c,8265,2023-05-31 12:55:10.368020,True
610e65e1-c3f3-4dc9-bbac-78cd4dffe62d,4551,2023-12-14 22:16:21.475399,True
367b1a50-1f7c-473e-be93-eba987ae6849,2030,2023-07-26 20:23:01.550421,True
84d9d543-a8f9-4587-96d1-f39c8c26ab9f,8860,2023-11-13 02:58:58.183126,True
bba8c857-acbc-473d-b513-0ca436e5cf0b,4511,2023-09-22 02:20:35.157197,True
6783b9df-a27d-450f-ac8e-89503bba2acd,2030,2023-12-20 21:10:45.809392,True
0b1ff57c-91a5-4278-95a2-5a5297a94ddf,3752,2023-08-19 19:01:59.922844,True
17e970be-d77e-4102-8aef-2c69928cc430,7576,2024-02-12 09:45:10.206185,True
fb00cbbe-ab06-4141-aec2-8fdfb793ad47,5855,2023-07-28 23:57:14.468105,True
a083250b-a200-44ed-9f53-58478b0df9cc,5165,2023-12-19 15:49:25.420647,True
f48191ad-2f27-4e97-905c-7a44164fcac1,7882,2024-05-09 06:36:38.400029,True
ae7395b9-f582-468a-869b-c1e1ce7cfd87,1197,2024-02-10 00:41:33.946077,True
1043fae2-33e7-42ed-a2c7-312b11c61114,7881,2024-01-04 08:58:04.471562,True
a7e1a489-2c4c-4951-8532-141f0d80f3dd,9170,2023-08-13 16:25:59.167258,True
1cc2b1d1-ed3b-4a1a-a1fa-5b7a89c60b19,6711,2023-11-24 17:29:11.737883,True
fb0fe388-c4a7-4bdb-9d71-9e158c13df51,1699,2023-10-23 14:09:47.165272,True
aef20414-42f2-4a16-a2ef-74cb864c8ca5,1440,2023-12-23 03:48:42.295677,True
f813cd3a-f174-4a1a-b366-e828fe13b0ae,3158,2023-12-14 16:47:55.946540,True
bb7c7e8e-32f4-45f7-82ba-4db57fda06c4,7148,2024-04-11 09:56:42.225880,True
9b7c278d-d83d-466a-a090-e2a1e6bac90f,5665,2023-08-13 19:43:25.816342,True
39fb564c-f738-4d2a-86e7-378d22523dd9,5683,2023-11-09 08:42:40.522219,True
40341c04-b552-4fdd-8e41-31dee52e89ab,6351,2023-11-10 18:04:55.806791,True
45e97583-83b1-4c3c-8cb7-089dd72b2567,7570,2023-11-21 17:49:54.879791,True
faccd1c1-03fd-4c61-b718-21f89204d6a8,8766,2023-06-25 06:50:25.314232,True
be6c8496-2d0c-4550-a244-e5ffaaf4aa81,1766,2024-04-24 06:40:54.418687,True
35ee39bf-a0a7-42a4-b96a-d2a15d4d1676,5619,2023-12-13 14:47:18.298109,True
43a36723-28c1-4ec7-a0b3-a7e9f5c5fe8f,5303,2023-10-10 10:43:33.605739,True
a5f98f73-47fb-413c-8fc8-2e99e9732d1b,5772,2024-03-10 13:43:23.409140,True
aa8310a1-2281-4c9f-9c86-78acd281e20e,7381,2024-01-28 20:33:32.363665,True
193facf5-b214-43c8-bccd-d9ca65682b92,6647,2023-08-11 04:50:17.336264,True
c0cb214e-f4f6-4f60-a044-5e8916bd971f,9868,2024-04-16 07:20:21.625062,True
88300a00-3556-4168-a9ce-bee3a8d10b46,6606,2023-12-21 15:34:01.554121,True
948a843a-8349-47aa-bdb0-784c690ca53e,6638,2023-07-07 05:39:51.743608,True
6e7ce6ea-004f-418e-977e-027dd6ddaec2,3835,2024-05-09 01:37:44.778976,True
b72c80e8-eb1a-4277-a901-5453ef8ee3ea,5346,2023-06-18 15:22:39.412687,True
a6983d97-9735-4e2e-b079-3a36c82ccffd,8729,2023-10-31 02:54:25.561208,True
f19044c6-24cd-46a7-8d93-8db75a477a4b,1576,2024-04-30 15:35:51.584513,True
c654b9e4-f022-498c-9d83-c691921d387a,9631,2024-02-19 22:21:56.356881,True
e2dcb060-3cdc-4a6e-9f18-5ef5379dae51,1138,2023-10-29 04:44:01.585745,True
42fbd4f2-24a8-4df5-ab11-3aa8abe1dad5,8726,2024-01-05 21:38:28.279680,True
a7e13db4-f62f-4d21-87aa-47e745c8371f,5091,2023-06-17 10:48:23.104364,True
ce29b575-058c-47d7-986c-66c34adf9d15,6434,2024-01-06 19:04:49.494645,True
5341de59-ed4b-4f08-a1ea-40efad327a6e,5665,2023-12-08 15:59:51.938351,True
e60044e0-da73-4ee5-981a-1afa2b3b3950,1824,2023-12-29 22:18:05.810441,True
5af7367b-0014-483d-a471-a945585b4e6a,6714,2023-07-20 15:56:47.001493,True
6a01782f-c5f8-40e7-8214-208125f1b5f0,9900,2023-06-21 00:16:14.332268,True
a92d81e3-7f8d-4053-a06a-b6ea18f7fb68,8103,2023-11-28 14:43:38.709983,True
0549611d-a204-4fc0-b677-0370c357f61a,8983,2023-06-15 12:29:36.255371,True
43a2ebc2-9d7d-4662-89b9-dc30282ea505,6825,2024-05-10 12:27:42.296966,True
e50a34b7-1b46-46a6-b882-b3f0f81971e4,8176,2023-12-21 01:02:12.977220,True
72a7d526-b64d-4218-a8a2-37b4b1e3d05b,9056,2024-04-09 01:40:50.267340,True
4531c947-fbc5-4974-9f22-70c4883339a9,8163,2023-12-18 16:03:42.260975,True
65bf7978-3bd3-45c2-a5e7-f6f0a5265edc,6655,2023-08-16 09:35:50.579315,True
409c1b6f-7676-4df7-ae16-807eb0146917,6483,2023-08-15 05:54:19.034122,True
b0185116-7348-448c-9cde-0ae3cd5c7a9c,2794,2023-07-15 07:30:47.304705,True
b5ccce7c-8aca-4747-93d9-206bd9f1dbab,9602,2024-01-12 12:55:01.250251,True
727681e5-2ffe-477b-8c09-7ae9c8800529,7975,2024-01-09 18:37:24.956627,True
f2bac795-ede0-49ff-9804-837fb593bae0,5306,2023-10-17 01:05:49.980333,True
0d888645-d14c-4028-bd14-87b1b78de7bc,7397,2023-10-20 21:00:44.669593,True
9be9923d-a9b7-4a5e-abb8-5302f313fc6b,7881,2023-10-22 17:32:25.904120,True
77ee1d1b-d2bf-40a3-9da8-7a12ef42f0ed,9900,2023-09-25 22:00:10.938707,True
56890bd9-e447-4f41-88c5-dc3abb5264c6,4319,2023-05-27 21:59:38.481857,True
623361b4-696e-41f1-ab8f-d89f2f7f4da3,7430,2024-03-02 02:51:09.772565,True
c541fd3a-9a65-44bb-bc92-fb0dcb3c535d,3187,2023-10-16 03:14:07.330755,True
843bd184-f0f9-4d9c-abc1-0d429e7ff260,1147,2024-01-19 11:32:16.415405,True
0c24273e-5480-4836-a7a1-608bd6742c7d,1559,2023-10-16 11:08:17.400585,True
bc508db2-db6a-4396-a675-3e36a8ec855c,8553,2023-06-25 13:29:30.559844,True
53c0621c-c0af-4216-9696-fdbb1aa6aad8,8565,2023-05-26 09:31:46.749323,True
d19d81a5-b3ba-46a9-8b97-1aab88d37230,2156,2023-09-02 10:00:23.178639,True
a07c7aef-02c3-451d-b5d3-15d57ef21e10,6214,2024-04-19 18:30:34.327276,True
f26cb6d1-9918-449b-a95c-401c29aa7903,5488,2023-10-13 07:43:43.925413,True
5aa82bd9-83e7-4806-b420-dcacb2ecf85e,1869,2023-12-01 17:31:25.971027,True
eadfbb29-df76-4edd-97ad-5ea4d7a2cca2,7221,2023-09-03 02:10:26.483794,True
9bbae472-64ac-4f0a-b407-0313e7477c70,3873,2023-05-22 08:13:25.201141,True
